theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,LogLikelihood,AIC,BIC
1.71390089270008,0.486088001819924,0.618070167927895,0.0639640014980654,0.417478741019696,0.601864430606039,0.00430579722221084,0.357936230950234,0.0333882355552919,0.063370347147238,1.64024153301992,2328.38292313439,-4634.76584626877,-4591.86697537937
1.72201243572758,0.49331212469204,0.60274675062169,0.0580647264906053,0.420459881732811,0.598431683835561,0.00450947754783228,0.365934428530241,0.0332627144418393,0.0573247083901087,1.65995260691733,2328.4024709329,-4634.8049418658,-4591.90607097639
1.65772562831629,0.501046888512185,0.589588136419027,0.061658172075309,0.421357802631928,0.655129580884214,7.84195418998418e-06,0.341104900256689,0.0335924581110685,0.0656971097250981,1.75503104806038,2328.38969447522,-4634.77938895043,-4591.88051806102
1.74918698331358,0.477242134093337,0.61932675034455,0.0653993632584844,0.428265616299411,0.612161597216789,0.00423977661675589,0.349666255444548,0.0324644337904919,0.0700004342433869,1.68142728089851,2328.36063357346,-4634.72126714693,-4591.82239625752
1.62601590457308,0.503717260866171,0.600868397796689,0.0610527589824439,0.420230009089904,0.652081067414771,8.11398905762466e-06,0.343987073675424,0.0337656645173297,0.0645377892297217,1.78431361221652,2328.40208180051,-4634.80416360102,-4591.90529271161
1.73918674298378,0.474645813665658,0.646777669519328,0.0648756001359643,0.421975401524734,0.618724412508863,0.00460060137669223,0.348361447556351,0.032603672815392,0.0646459766283484,1.66926330352111,2328.35282123476,-4634.70564246951,-4591.8067715801
1.55859329024597,0.508120928855499,0.631379613934533,0.0599801707938857,0.417924443289024,0.647836942165939,8.99530813472203e-06,0.346890974370539,0.0338002374592367,0.0642773693523398,1.80096461186122,2328.41599182786,-4634.83198365572,-4591.93311276632
1.72400829379585,0.473956942229429,0.658229917594201,0.0645756488316469,0.425835360971615,0.615387292057842,0.00435363244224755,0.347777904766646,0.0326623682104229,0.0684634382044034,1.67079001497678,2328.34666037232,-4634.69332074464,-4591.79444985524
1.62592969490038,0.504813647759959,0.592237966247969,0.0617590006867921,0.420503486401817,0.654429209550752,0.000801628923757978,0.336467525372105,0.0337251186916506,0.0666029299866193,1.74269248428784,2328.35084048762,-4634.70168097523,-4591.80281008583
1.48272747608597,0.520927438008737,0.632849786214134,0.0586464042326443,0.413445063283105,0.603900862377222,0.00415838929607439,0.360239557114847,0.033349856824395,0.0599300838549003,1.55372807749635,2328.37352126369,-4634.74704252738,-4591.84817163797
1.72713401705423,0.480682010586992,0.609974562476669,0.0678909226583271,0.423789491722916,0.621696655652862,0.00429411165413785,0.341458108489904,0.0332013922744066,0.0679966246463077,1.64278879886804,2328.29406800769,-4634.58813601539,-4591.68926512598
1.77359115842236,0.476221346966972,0.611259114080865,0.0665675432313575,0.418700893934783,0.608105021615691,0.00448001372308873,0.35391760651594,0.0329539907832583,0.0650602211157844,1.65153584978195,2328.36098358213,-4634.72196716425,-4591.82309627484
1.75117362433886,0.483662872301868,0.60800890661703,0.0616879640682125,0.425847944267833,0.605747138536809,0.00452226649741959,0.354761363860917,0.0328515574437338,0.0654452344285242,1.65268974599031,2328.37392472539,-4634.74784945077,-4591.84897856136
1.58155425611777,0.509152829071655,0.611542439160473,0.060174911542087,0.416523619865111,0.656598881497056,8.06591087626156e-06,0.342247034318834,0.0335870332500236,0.0646552915835487,1.82927184194292,2328.39566949378,-4634.79133898757,-4591.89246809816
1.54166871770955,0.506895921740261,0.650923526318727,0.0592199409410006,0.420798294941655,0.631088552184528,0.00390687425477213,0.343940933533724,0.0326314472626214,0.0631542904373071,1.61285330319246,2328.34544410905,-4634.69088821809,-4591.79201732869
1.53461703639988,0.51900153800256,0.569570654088395,0.0649621677247859,0.421153629393004,0.665501264892574,0.00390674001902659,0.319848535110142,0.0323140286334734,0.0668817742139928,1.6590775131156,2328.21920526041,-4634.43841052082,-4591.53953963141
1.52395056036443,0.50270929909062,0.688676077573571,0.058914621737606,0.413752487598831,0.646866025969519,5.9858033809294e-05,0.349633671945363,0.0334991370997633,0.063704420675146,1.80233952365535,2328.42880991224,-4634.85761982448,-4591.95874893507
1.63632713384973,0.502856534759125,0.596209542748092,0.061535562120428,0.42000664824261,0.655430109523414,7.76694381672983e-06,0.341010508306231,0.0337660504902994,0.0653329356237052,1.78220083116674,2328.38600664253,-4634.77201328506,-4591.87314239566
1.54459666679334,0.513808064250651,0.614689303918143,0.0596626984188923,0.42014315635805,0.584226704525702,0.00382076904797963,0.369403141795699,0.0329634657983018,0.0672052374127049,1.60417315853154,2328.43595920184,-4634.87191840368,-4591.97304751427
1.3163509563435,0.539267551230741,0.707090567936123,0.0492695650209925,0.403717512400044,0.621419871986543,0.00431541436411687,0.353841982136661,0.0299480298255905,0.0714958908028628,1.63634102324216,2328.37836414306,-4634.75672828612,-4591.85785739671
1.62779350412378,0.500589603761277,0.613201072552793,0.0615122077819595,0.419674880694774,0.65196546037995,4.7921225493931e-06,0.344630782095039,0.0336097984736326,0.064515301445199,1.77651830550559,2328.40980089071,-4634.81960178141,-4591.92073089201
1.80223068513571,0.472219733178465,0.619653685046237,0.0632016291377641,0.429166630172638,0.575605355258325,0.00434344973599908,0.390184834115635,0.0284858491329671,0.0706436527152198,1.61328981855042,2328.56279932183,-4635.12559864367,-4592.22672775426
1.68466258178871,0.48728483044755,0.622407632070776,0.0649316634639171,0.420764991602748,0.624762293429208,0.00429043046351283,0.342253365034886,0.0329491516816309,0.0671569620158527,1.65968831249693,2328.32376436189,-4634.64752872379,-4591.74865783438
1.67560566025682,0.482880814939885,0.681900788835011,0.0604612942678819,0.410956442436874,0.617715761826498,0.00430471122220221,0.35387732953645,0.0315550093771509,0.0651926633493473,1.64320209537821,2328.40738309094,-4634.81476618189,-4591.91589529248
1.71714287694656,0.48071142017326,0.643084177072247,0.0632323913626503,0.418463764031461,0.611296510206314,0.00449654403038862,0.35502999992047,0.0324256638914792,0.0646496376411529,1.67005824064191,2328.39750078076,-4634.79500156152,-4591.89613067211
1.58868865860183,0.511954853261322,0.588298171637976,0.0602233083269353,0.423465907672496,0.67320932862303,0.00401311756406461,0.311579856567036,0.0316149218393133,0.072812038799362,1.6489409465953,2328.19839322088,-4634.39678644175,-4591.49791555235
1.73532041817869,0.483611408566398,0.60775486205668,0.064294410691199,0.423169658626539,0.62433514687355,0.00420591614807412,0.343195316745821,0.0330226368156854,0.0659206218701424,1.65165524359149,2328.32393146459,-4634.64786292918,-4591.74899203977
1.61689147115637,0.505066890601395,0.609273949336174,0.0594087837665314,0.418869551130239,0.658832236478339,9.15643762485883e-06,0.342998212224156,0.0334850088384499,0.0629234244943887,1.85324056076787,2328.39511920023,-4634.79023840046,-4591.89136751106
1.79583158453853,0.460928198273814,0.65333818204788,0.0655684052471561,0.441540055764155,0.597653200394726,0.00450236030654233,0.369505761231595,0.0320705142556669,0.0599724914318319,1.6385905376212,2328.42686170625,-4634.8537234125,-4591.95485252309
1.78671954314658,0.469932645055633,0.633155118650722,0.0692260793810278,0.406297794242822,0.58464536546584,0.00454421169483892,0.375729287909042,0.0311175087727801,0.0665792017128933,1.65422167527171,2328.48015391428,-4634.96030782856,-4592.06143693916
1.53092073761101,0.509323665091255,0.647774603771322,0.0593599158466242,0.417497743095085,0.657480878033779,0.000803289076509733,0.336798822428531,0.0333732738015524,0.0659470558438335,1.76602511123085,2328.36146004161,-4634.72292008323,-4591.82404919382
1.63911558826524,0.502718602491617,0.594458936037032,0.0616239243087667,0.420263981488433,0.656847728099223,3.18832404089034e-07,0.339765697334564,0.0337722627982214,0.065582874821121,1.7737778897452,2328.37949284079,-4634.75898568158,-4591.86011479217
1.69073160433251,0.486204810312831,0.630023296222466,0.063307285646145,0.422558971122488,0.623508290462709,0.00414632284329696,0.342484524426836,0.0335386370800358,0.0652706161563428,1.65162363333525,2328.3115475835,-4634.623095167,-4591.7242242776
1.68135937067342,0.496147102655707,0.602999596293974,0.0607292910894129,0.419306661047131,0.663638401024303,1.71876231140919e-05,0.341362951360272,0.0330331050301079,0.0635579146505245,1.83088575832708,2328.39271956598,-4634.78543913195,-4591.88656824254
1.77943322474084,0.471141212898927,0.626526377566032,0.0669512582500048,0.422687360329877,0.585694462787838,0.00413478649816522,0.377708510410552,0.0319042239141339,0.0619875066287533,1.66289717855385,2328.5056077575,-4635.011215515,-4592.11234462559
1.48822606369709,0.512665263062424,0.667223988930158,0.0587225900329514,0.412567957575206,0.639219384515185,0.0007732006573196,0.35133231219123,0.0330358381666564,0.0651364153312345,1.73552907035996,2328.44476523873,-4634.88953047746,-4591.99065958805
1.63953664651864,0.502716141635477,0.594193729973098,0.0616202569818958,0.420275396300919,0.656709748601317,1.59427036403203e-06,0.339826262002004,0.0337757512223065,0.0655844623942431,1.77379762216843,2328.37966440793,-4634.75932881586,-4591.86045792645
1.70985490974702,0.473805618414056,0.659521518232062,0.0675294078708889,0.420429429578108,0.576980743385462,0.00451134695392639,0.389511851710582,0.0315058837939252,0.0562597478953284,1.67720369792756,2328.57283612037,-4635.14567224075,-4592.24680135134
1.70760522386173,0.493978861386257,0.595258717690219,0.0595273057252459,0.42790822951907,0.556167530300858,0.00459087549681038,0.403033594375819,0.0318754944317523,0.0542203020239654,1.65267059701714,2328.60443172491,-4635.20886344982,-4592.30999256041
1.76124143686904,0.468636447355801,0.652215997396301,0.0642268360131299,0.434697494970484,0.570384199191622,0.00462300740747032,0.391983903211128,0.0318425654362894,0.0559693554231689,1.67443108977233,2328.56436780542,-4635.12873561084,-4592.22986472143
1.74118123128023,0.478824451007599,0.602184457268367,0.0714788977880966,0.412842757958812,0.562069094377792,0.00403462279124133,0.393070076282264,0.0297903063267078,0.0735623592258915,1.6585893811468,2328.54181190795,-4635.0836238159,-4592.18475292649
1.40327971499689,0.514234336824816,0.72543439379742,0.0588946754143244,0.40238641055799,0.627913173731499,0.00414811602306012,0.340966522632758,0.0323826483977651,0.0685888283722939,1.59620151544155,2328.2966198375,-4634.593239675,-4591.6943687856
1.64103790174677,0.501797047817167,0.59703573176583,0.0616460414940111,0.420527012914,0.654070383537248,9.29189926462072e-06,0.343000441607423,0.033540073006848,0.0656995496029577,1.82063632364529,2328.39867609481,-4634.79735218962,-4591.89848130021
1.79622300427493,0.46301418016571,0.622042197085666,0.0704517107980707,0.438314190025905,0.518427436834919,0.00556227891893984,0.422966574047216,0.0311340283016701,0.0580767273451863,1.68569145670352,2328.65225569398,-4635.30451138796,-4592.40564049855
1.71140620727616,0.485272710249421,0.632172997735942,0.0635262507483895,0.411272354807009,0.563607915309666,0.00442598930058357,0.399817860119408,0.0317838564754244,0.0533337622228728,1.6508543574645,2328.60439318617,-4635.20878637234,-4592.30991548293
1.60807853120814,0.490843372485783,0.682701719497275,0.0597824867078126,0.41844121377006,0.606465486381389,0.00430403543815711,0.361363422074585,0.0322222586990444,0.0632822023844173,1.65346961713004,2328.44498228396,-4634.88996456792,-4591.99109367851
1.69345702576928,0.478445666845988,0.6693287947467,0.061405190635133,0.429423257066872,0.584571597226126,0.00427731273545116,0.380074674545058,0.0322872830834407,0.0579285177240128,1.65509569968849,2328.52041675641,-4635.04083351281,-4592.14196262341
1.71785731081073,0.481957264514568,0.63132213745569,0.0634102765495782,0.423161369234535,0.618173089681471,0.00343264144914414,0.349659903814478,0.033185312268648,0.0666117880598906,1.67785629344427,2328.36949308889,-4634.73898617779,-4591.84011528838
1.63909386052119,0.502789417649919,0.594209307464254,0.0616082762774469,0.4202751409105,0.656781326916033,1.59357826301212e-07,0.339782581923893,0.0337745906266419,0.0655883664857787,1.77365230331577,2328.37952984852,-4634.75905969703,-4591.86018880763
1.60696216629304,0.483045419370882,0.709110708749424,0.0620654698447125,0.419106916941206,0.644362324048613,0.000645028647538056,0.351145106558861,0.0334601481656377,0.0603931464507752,1.77433748768236,2328.41254231235,-4634.82508462469,-4591.92621373528
1.67177526135785,0.490345016651359,0.62564483278948,0.0622054544742471,0.424675122003428,0.61616081096706,0.00408650552980084,0.349599108863094,0.0326912440876254,0.0674549044479513,1.64221682491719,2328.36676403586,-4634.73352807173,-4591.83465718232
1.75248522494146,0.482533248932585,0.622849051484683,0.0632339410886311,0.406907553622399,0.601311820519964,0.00454017077392685,0.362529703510776,0.0323030656605796,0.0634725109973916,1.65305186679361,2328.41279213266,-4634.82558426531,-4591.9267133759
1.76137193793097,0.484607664418356,0.620883703519509,0.0548750215168126,0.434272917957773,0.573446648923862,0.00467020827214564,0.390989517682463,0.0308523808782266,0.0590519750340941,1.64751042169982,2328.52804611719,-4635.05609223438,-4592.15722134497
1.60699083570049,0.48714628413596,0.700993564289905,0.0608365853437597,0.412942869230506,0.624263968385712,0.000962136701619458,0.362698987085861,0.0328675718709598,0.0635477167005533,1.74010226649242,2328.49594698957,-4634.99189397913,-4592.09302308973
1.74591428460796,0.470009166616692,0.652278349100524,0.0648080990030236,0.435877162861744,0.588004054630351,0.00446561636688716,0.375718922901479,0.032541797770683,0.0573552838981822,1.6460285306736,2328.4669559399,-4634.93391187981,-4592.0350409904
1.64520422133137,0.502092628582564,0.593556578700088,0.0615863616312126,0.420231806472158,0.65737084365973,2.34802873336065e-05,0.339815942721042,0.0337226619001093,0.0653569736520346,1.77429267561338,2328.38033981721,-4634.76067963442,-4591.86180874501
1.63822876260869,0.502867918975049,0.594543888593265,0.061592400863324,0.42020209326391,0.656845973074341,1.59320133127813e-06,0.339732083266184,0.0337711303355995,0.0655909434429217,1.77364462603606,2328.37942131658,-4634.75884263316,-4591.85997174375
1.6790137709912,0.493956379778081,0.613079582086586,0.0609867683545069,0.420957238139605,0.62081713524879,0.00418763378834386,0.343770180012572,0.0333075986952794,0.0664029525458351,1.64028267311057,2328.32258768586,-4634.64517537171,-4591.74630448231
1.77078254780638,0.481560375975106,0.597955708635983,0.0662800968762361,0.410160479058153,0.599519943890473,0.00457934994584266,0.362544876583092,0.0328351955450427,0.0616367544132456,1.66064197409586,2328.39600854848,-4634.79201709697,-4591.89314620756
1.62705943082658,0.503545937323419,0.598409512245759,0.0615635196474919,0.420535445746186,0.655828404078238,1.18667218945453e-05,0.340886756558966,0.0337241244185111,0.0653054886281336,1.77034627259398,2328.38714456784,-4634.77428913569,-4591.87541824628
1.63854906276893,0.502783241542859,0.594628086520045,0.0616068281570918,0.42025132674686,0.65677564985705,7.97119417525712e-06,0.339739714476547,0.0337740176090995,0.0655997832277745,1.77331251041138,2328.37923846862,-4634.75847693725,-4591.85960604784
1.63868007956002,0.502822516584328,0.594333963443277,0.0616067103254774,0.420267621805841,0.656775969059854,1.59417334100553e-06,0.339781246600641,0.0337707595815638,0.0655944809112631,1.77308088240564,2328.37964467253,-4634.75928934506,-4591.86041845565
1.67429400661798,0.493616989716031,0.609694513887427,0.0637037119744638,0.416038839270184,0.610761505494626,0.00415578946251068,0.352398212604141,0.0333547437669918,0.0644725645553702,1.64486659230717,2328.36466196402,-4634.72932392805,-4591.83045303864
1.64160762663713,0.494037038673969,0.633785044019767,0.0622528949974367,0.417989130158099,0.623948789882387,0.00414096363861527,0.347212008064705,0.0325537181262354,0.0647374836795434,1.63880245806895,2328.36537005153,-4634.73074010306,-4591.83186921366
1.69001987021275,0.48127468232274,0.650295258950478,0.0648081441804264,0.419385094218792,0.611795443097061,0.00427693850006677,0.351968843725921,0.0327449082717104,0.0663024189809242,1.63879888922585,2328.37018444686,-4634.74036889372,-4591.84149800431
1.12474442614244,0.547874974191261,0.763302647035821,0.0561057402614173,0.400720140275296,0.601964570293683,0.0043557132164362,0.380565006037118,0.0292697127644658,0.0593079329527967,1.65873342418955,2328.56087622486,-4635.12175244971,-4592.22288156031
1.75235856733563,0.473186164147199,0.667093611486826,0.0596378872322867,0.425039556538044,0.619716457114929,0.00435423252516586,0.346427212869616,0.0327656357567956,0.0664706216233072,1.64648039299103,2328.320334033,-4634.640668066,-4591.74179717659
1.81178037621993,0.475397797919577,0.60389753814052,0.0630408210455346,0.422567784051163,0.575660309417979,0.00453469233367941,0.383969866241005,0.0318196017059797,0.0613534625553053,1.6682417080145,2328.51904983671,-4635.03809967341,-4592.13922878401
1.3347021284083,0.516123383883958,0.784000179376619,0.0562069904105235,0.390512794438447,0.624903580276915,1.04058925209329e-05,0.364074504029024,0.0329685808140399,0.066504803433865,1.78853848903675,2328.45966759328,-4634.91933518655,-4592.02046429715
1.73353925824254,0.471158507193142,0.670583245154179,0.0639660939073017,0.423106660505072,0.580822299596118,0.00446508105221669,0.384330036704978,0.0303351088169255,0.0642652610758386,1.64490491616842,2328.57402400245,-4635.1480480049,-4592.24917711549
1.64409500215819,0.493837325036801,0.655897548041797,0.0613323478253375,0.399583086868715,0.621022467303934,0.00413610185880945,0.345994645996015,0.032072646823172,0.0702713902694998,1.64890461878653,2328.34921185447,-4634.69842370894,-4591.79955281953
1.62334534656958,0.488855427154464,0.682852792500102,0.0593926333217888,0.420818881349555,0.624022275257306,0.00422877059191131,0.345054242098185,0.0320684299683001,0.0683668472136207,1.67343044935409,2328.36206280071,-4634.72412560142,-4591.82525471201
1.63914200550311,0.502752208107588,0.594299287054489,0.0616182128144305,0.420281489100352,0.656814368515489,6.37434599866118e-08,0.339749232407564,0.033775489172879,0.0655970750576004,1.77356139795612,2328.3793281584,-4634.7586563168,-4591.85978542739
1.76573627737142,0.48406182444047,0.615766327681425,0.0590307171532462,0.41815227682808,0.58064098914169,0.00433275635347017,0.37927099211187,0.0320235910587131,0.0626524937737081,1.6723649359607,2328.4999206705,-4634.99984134101,-4592.1009704516
1.63930850197892,0.502732324716076,0.594277988646967,0.0616166074110456,0.420300601345989,0.656820123659723,1.59412133706156e-06,0.339759898745502,0.0337739016832816,0.065587772113034,1.77391752658261,2328.37939052865,-4634.75878105731,-4591.8599101679
1.7067633048696,0.48900169508307,0.621708106254716,0.0605751114302294,0.420537670584797,0.612280548362563,0.00441530528262664,0.349387501044802,0.0332994863552459,0.0649793034385289,1.6372966198857,2328.34152174852,-4634.68304349703,-4591.78417260763
1.72266865377813,0.498871838148203,0.533781562405169,0.0644416449367245,0.432027511011053,0.605540293500382,0.00371886829254594,0.372471871054734,0.032038537764447,0.0554388562569557,1.62612590414375,2328.43913747793,-4634.87827495585,-4591.97940406645
1.68333812975424,0.500406318828911,0.586030272129098,0.0587767774150942,0.425154431977288,0.638439028736183,0.00426942880833975,0.332815695603795,0.0328173181158408,0.0681527372866556,1.65103768903383,2328.27155501121,-4634.54311002241,-4591.64423913301
1.63904956755957,0.502764610271296,0.594361491324944,0.0616061461321306,0.420291365888454,0.656772510320793,2.04117313162478e-06,0.339770055261174,0.033775303453449,0.0655933108084335,1.77315790022339,2328.37941918821,-4634.75883837643,-4591.85996748702
1.79045435336746,0.472002551827747,0.619564424107511,0.0628574685291381,0.438417205113334,0.575416421205134,0.00458332514045658,0.386751738249432,0.0317584571088585,0.058747659680551,1.65118507899696,2328.52544079114,-4635.05088158228,-4592.15201069287
1.65928002426644,0.487694623835089,0.651479094443021,0.0621315599283978,0.420377737551938,0.624634360349141,0.00391172948337114,0.343386385500666,0.0331826103187524,0.0661498601744274,1.66874173464821,2328.33534726165,-4634.6706945233,-4591.77182363389
1.61648402187584,0.501295259526097,0.620621950313234,0.0610847360648123,0.418123634319696,0.656658200989589,0.000285125186190046,0.339243403489498,0.0337112238824232,0.0653176321911557,1.8010874472306,2328.37322662222,-4634.74645324444,-4591.84758235504
1.69993022916122,0.483643167968638,0.629716579513244,0.0635261153358517,0.428794776600067,0.616038278633461,0.00419700883441512,0.346924470200953,0.0333384900912685,0.065714910796881,1.64928215008322,2328.33268549882,-4634.66537099765,-4591.76650010824
1.63930553663447,0.494152185054542,0.631681021463213,0.0633880375007008,0.415851914444946,0.62269478701054,0.00416020648535499,0.340593470521989,0.0328869313054139,0.0706727277005092,1.64200313490347,2328.31231058977,-4634.62462117953,-4591.72575029012
1.65886360102346,0.495070445373358,0.623913161515251,0.0617869357230487,0.414515895061064,0.644592195509939,0.00408270891120891,0.328551928444879,0.0331179345753312,0.0672096247260797,1.65820177330135,2328.26057504549,-4634.52115009098,-4591.62227920157
1.69149824062895,0.498187983693669,0.569655440507618,0.0633785276817401,0.424676392067135,0.654962864451503,0.000733009667092245,0.337683790887337,0.033259068919111,0.0675362259286895,1.72338969383545,2328.36132891405,-4634.7226578281,-4591.82378693869
1.49571731514072,0.523744682508391,0.615645594764789,0.0572723057984279,0.413148107744893,0.631028508858763,0.000455866593660821,0.35484901163967,0.0337549590529813,0.0650629807549197,1.73514589869873,2328.44202190294,-4634.88404380587,-4591.98517291646
1.69903859033082,0.480909698907717,0.647306511573576,0.0645805614801596,0.419327103725888,0.616925190961959,0.0043273732116971,0.348311499957227,0.0328994532935385,0.0656233384633756,1.67033309881282,2328.35598112228,-4634.71196224456,-4591.81309135515
1.64255346236351,0.494803136434475,0.631114102109099,0.0624066183609317,0.416513432033924,0.626409251744762,0.00412808125507705,0.339460111626006,0.0331666270223877,0.0680641829200488,1.64537424893187,2328.30875292812,-4634.61750585625,-4591.71863496684
1.7102170090744,0.48343513849058,0.652734016532368,0.0613334016438225,0.409712797155385,0.600261373439996,0.00445082018137047,0.360686170813313,0.0324221165762817,0.0655083229426148,1.65799885528823,2328.41789574875,-4634.8357914975,-4591.93692060809
1.60812854388887,0.494116635236398,0.666296473567113,0.0606129783328526,0.415254640539187,0.645087342098555,0.00030810315605076,0.346360561141967,0.0338454492877344,0.0642103101622224,1.71464261471254,2328.39518078073,-4634.79036156146,-4591.89149067205
1.65755064814177,0.479549703433027,0.704187839198553,0.0613163040137735,0.411642648284592,0.608588191930532,0.00390517884567759,0.357305487079925,0.0328635978370046,0.0646266222248478,1.65011620158866,2328.39719793536,-4634.79439587072,-4591.89552498131
1.70850743166337,0.486445649869202,0.627298674876396,0.0622203113688583,0.417446811555589,0.627593007479461,0.00411078481331238,0.336665691026346,0.0334295247796878,0.0689699970693917,1.64149633813705,2328.27889544931,-4634.55779089863,-4591.65892000922
1.62693309786937,0.504357773986888,0.595388269999796,0.0617877144279594,0.419139553928053,0.656998429886708,0.000797617448460108,0.334486370252328,0.03372607748137,0.0667777643626547,1.74093432752519,2328.34095916246,-4634.68191832492,-4591.78304743552
1.63370484806068,0.497548796946224,0.628384266512407,0.0602174951484805,0.421462788799142,0.656121486516829,0.000217776375050526,0.340950118260182,0.0333332787329538,0.0659342375851913,1.77000046099021,2328.39096679989,-4634.78193359978,-4591.88306271037
1.69680566463296,0.488792013583265,0.624824946967577,0.0599951234230577,0.426923216788225,0.60833922361748,0.00381479112917513,0.359730836627055,0.0328926839995532,0.0623896168840255,1.69337095199101,2328.42460541882,-4634.84921083763,-4591.95033994822
1.64219141092486,0.502076936675574,0.595516508647806,0.0616242859844507,0.420247825289598,0.656218577446272,7.97015762621078e-06,0.340311217103793,0.0337522716689092,0.0654687769791694,1.77334330166604,2328.38260491054,-4634.76520982109,-4591.86633893168
1.67349746006782,0.489534938597143,0.628471149120093,0.0628836701369206,0.421291263029969,0.622903988303382,0.00426935187017,0.340582696012807,0.0334055891977849,0.0676811705252282,1.66140666208481,2328.30621807652,-4634.61243615304,-4591.71356526363
1.72336357338474,0.488094899213881,0.604594935292687,0.0620243451250849,0.423986836104606,0.624007447558025,0.00421189742150876,0.342640948713446,0.0331334872253307,0.0658610841882792,1.64554420896475,2328.31852190761,-4634.63704381523,-4591.73817292582
1.77494708346486,0.467225454951595,0.650125070549259,0.0663195865309728,0.425263423097791,0.615833708399927,0.00428541927673506,0.348371773315567,0.0329832097217952,0.0653869777993247,1.65327874592866,2328.33273112788,-4634.66546225576,-4591.76659136635
1.60679515222819,0.506151646248632,0.587925411650915,0.0646933177288296,0.417462829497072,0.623902274990747,0.00367084937615894,0.344683583806494,0.0333578678969553,0.0660644593885894,1.71879917711154,2328.34376784877,-4634.68753569755,-4591.78866480814
1.7536328256247,0.479566273336513,0.598010519576767,0.0671875971652175,0.425748574804997,0.620444969827869,0.0042067408887286,0.34822839711293,0.0328739110504021,0.0648522263131484,1.715686906004,2328.35359102751,-4634.70718205501,-4591.8083111656
1.55229091449138,0.50245329811431,0.669082014003579,0.0599915118592394,0.411704691577565,0.645096445782208,0.00124113078707238,0.341918052712125,0.033734109183517,0.0649115055162026,1.74041093567216,2328.36605134316,-4634.73210268631,-4591.8332317969
1.73914862542563,0.496300415909797,0.567741404420995,0.059522049738657,0.422272839169748,0.591833070335934,0.00469767336381431,0.370337253930209,0.0322646189570532,0.0613968584436111,1.65044976385221,2328.43799735724,-4634.87599471449,-4591.97712382508
1.71799831866718,0.482605218147802,0.624567470720481,0.0646197214137495,0.421419273929256,0.620444084135348,0.00430740334649113,0.344827914387387,0.0332564708450568,0.0650749323868713,1.65131458007508,2328.32528260242,-4634.65056520484,-4591.75169431544
1.71268455494654,0.492363518633353,0.61936907230047,0.0576884100596648,0.416292759239862,0.56560078694194,0.00453782307131478,0.401980500822091,0.0307573528176934,0.0544926655914282,1.67327349584208,2328.62016933349,-4635.24033866699,-4592.34146777758
1.78691276122643,0.488713027007349,0.546838552410012,0.064938192478817,0.422243729479666,0.642762760686281,2.01838590070703e-05,0.343247428035387,0.0331591287516205,0.0741410115108328,1.73877448493887,2328.37045991666,-4634.74091983331,-4591.8420489439
1.71585096454951,0.483649163147313,0.624713199543704,0.0631331752565827,0.424311498375776,0.628522401879718,0.00431866611193481,0.337840963807105,0.0326283563877437,0.0703129394228446,1.65341041445993,2328.30195790916,-4634.60391581832,-4591.70504492892
1.65406345785332,0.494567068539727,0.624029479526687,0.0613791915709855,0.421684165710077,0.647329518240951,0.00418053170051876,0.323591276557762,0.0328469882721313,0.0714885850718949,1.64436978589393,2328.23160188794,-4634.46320377588,-4591.56433288648
1.76500994645186,0.484620252788376,0.606484246708316,0.0591227588166106,0.425744769203303,0.594495069628079,0.00458989650547437,0.365787514460568,0.0327990729633297,0.0617479168073722,1.64405033643558,2328.41041194828,-4634.82082389657,-4591.92195300716
1.70445447383178,0.491623060885461,0.614119404193738,0.0608351304976383,0.415757218661488,0.606972715685235,0.00433889897623578,0.356647302392543,0.0330255206141751,0.0629300351958944,1.64733946737082,2328.38685693995,-4634.7737138799,-4591.8748429905
1.7327371303367,0.487085616880238,0.621339345958809,0.060612991011704,0.411778408902072,0.596808578432175,0.00450413744771743,0.364971274610208,0.0320038392666561,0.0654889140648058,1.67247555015927,2328.44266245414,-4634.88532490828,-4591.98645401887
1.68695816241866,0.483226404748356,0.652660544204355,0.0631494915346869,0.417325175479702,0.614013080979316,0.00405822070026436,0.347966313837234,0.03354156807308,0.0665152992880779,1.6576219359075,2328.33646814875,-4634.6729362975,-4591.77406540809
1.65758289941352,0.492195527955509,0.625459712613721,0.061768314246309,0.427860074029555,0.615940528053775,0.00372783870023947,0.352007365924935,0.0330507138777421,0.0649572708788028,1.63736354273701,2328.37553419808,-4634.75106839616,-4591.85219750675
1.68718294279915,0.476422864143637,0.67240327719281,0.0646391452830127,0.423372659080842,0.610268995796568,0.00425225737340345,0.357774318101217,0.0323811582066607,0.0635423987792574,1.67754436245443,2328.41644176842,-4634.83288353684,-4591.93401264743
1.55230490860172,0.510962813007072,0.627513315704817,0.0601961348924227,0.412030774849948,0.638158511278795,0.00226993757279506,0.340153924423032,0.0331874349859602,0.0689226612183098,1.69478051680351,2328.35054969298,-4634.70109938596,-4591.80222849656
1.7144269144543,0.483538419770559,0.659308172091432,0.0591939253217666,0.409226225927367,0.589478823561747,0.00457482986038372,0.379549566081586,0.0304675476177938,0.0628716655659877,1.66193419723423,2328.53754675098,-4635.07509350197,-4592.17622261256
1.64326872944282,0.502302515622359,0.593455423264242,0.0616450459052881,0.420458570903609,0.656311056478301,1.53495893669204e-06,0.340413499561794,0.0337620529120477,0.0653699310941503,1.77535852412467,2328.38280646628,-4634.76561293256,-4591.86674204315
