theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,LogLikelihood,AIC,BIC
0.0125034212737671,0.217899734695844,0.219871441873788,0.0951808763476691,0.00912520958030779,0.219674480284098,0.0112117429796407,0.078886208305647,1.99706931434638,-1183.01115592954,2384.02231185907,2419.12138804132
0.423056163556413,0.646150139535522,0.999159380712522,0.0863784394607613,0.82098042126558,0.0104589521480545,0.309188277932817,0.101094486011069,1.73910125652522,2317.77858035534,-4617.55716071067,-4582.45808452843
0.628223667872236,0.618967599403868,0.980586806121812,0.0899372486790017,0.747826880721925,0.0157220356777797,0.324463894860135,0.106545500432947,1.62965546489132,2317.8409080823,-4617.68181616459,-4582.58273998235
0.63071060320009,0.618852192551361,0.978200542816775,0.0896789074740553,0.741735837170928,0.0253411899408302,0.287306976630028,0.103255796369123,1.64009174751532,2317.52257112322,-4617.04514224645,-4581.9460660642
0.0891613870963477,0.235131956712867,0.225599581990395,0.140544303925973,0.0550109928326673,0.22488847893985,0.00444940572650113,0.084468903161123,1.98507470747157,39.354662067617,-60.7093241352341,-25.6102479529917
1.1799113135182,0.532048841461315,0.979335235331081,0.100327164515331,0.555067137305968,0.0408699012396986,0.332770531601131,0.107841458582663,1.76223895783379,2317.65744606201,-4617.31489212402,-4582.21581594178
0.046455425917605,0.217658571124852,0.220228659820501,0.0782231313025856,0.00787918544358106,0.219844983108444,0.0307737866433869,0.076014932443575,1.99719196675208,-1467.29204897798,2952.58409795597,2987.68317413821
0.0637178741102913,0.2180508561236,0.225094185444812,0.0888533266991857,0.0901489300261075,0.224898489558122,0.00300815814181497,0.0644180746300899,1.98517160855243,-989.890706832978,1997.78141366596,2032.8804898482
0.410003081410584,0.648196596094757,0.999156991016137,0.0861653900959776,0.826439004686045,0.00929316185458951,0.310976348332062,0.101231939214091,1.7454491863155,2317.7933598296,-4617.58671965919,-4582.48764347695
0.656876978957763,0.238388133879286,0.242148045906441,0.103120780494521,0.0607343727295144,0.241433822554891,0.0030540261682137,0.0628941578982575,1.98507479275519,686.314629817057,-1354.62925963411,-1319.53018345187
0.496013304753205,0.635950285206787,0.995771276813894,0.0873329444776225,0.793222409147261,0.0160664454508189,0.299966853134989,0.101514810938637,1.71413147403273,2317.69824213983,-4617.39648427966,-4582.29740809741
0.654808329942627,0.614949131826211,0.977601534585486,0.0902738491122432,0.725343481416739,0.0272209507716014,0.288480763431904,0.104246854168335,1.63562261481963,2317.54254251819,-4617.08508503639,-4581.98600885415
0.0131853737231262,0.219909577313265,0.220585684539889,0.0781134519071353,0.0331123768287492,0.220420833188307,0.00297918099182662,0.060273359339127,1.99760094199972,-1629.57484178795,3277.14968357589,3312.24875975813
0.0396451852767714,0.216909877246768,0.223219623472749,0.0808901551961714,0.0108375337773091,0.223101014603015,0.0029938237137532,0.0781281403372149,1.9970574667603,-1426.38301977643,2870.76603955286,2905.86511573511
0.531504935089498,0.632560908559732,0.99046296870483,0.0866586755430479,0.768334377498786,0.0195772907014508,0.295438442557225,0.106496835229451,1.76453148739111,2317.71636805141,-4617.43273610281,-4582.33365992057
0.578481707404796,0.623897224975692,0.996555187118785,0.0880424115247724,0.790920714400288,0.0134716768327241,0.312292151730116,0.102832614012584,1.71810994954008,2317.76665272603,-4617.53330545206,-4582.43422926982
0.163037253704858,0.23096943378605,0.233639837885869,0.111538389343588,0.0574330988202949,0.23345106367171,0.00303056649441758,0.0795479496150794,1.99696644811488,-198.531931063022,415.063862126043,450.162938308286
0.226964729304876,0.237346548651712,0.241208435946768,0.0996831197011687,0.142137705981065,0.24103937027423,0.003073676030102,0.0638290560321218,1.99672677979492,-102.742587906207,223.485175812415,258.584251994657
0.666930747649669,0.224842638361053,0.237950445750923,0.0868846146499272,0.000253542544059967,0.237694652161921,0.00305274603898676,0.0584293417866915,1.99117928090055,416.451646062207,-814.903292124415,-779.804215942173
0.458237323275238,0.641340828819976,0.99572764731682,0.0870186899446391,0.791307014930018,0.014661327340816,0.307618543932988,0.102081910263084,1.71885382683897,2317.78196872972,-4617.56393745944,-4582.4648612772
0.433402943417932,0.227360093088139,0.225254619214831,0.0608607686053558,0.065844124811677,0.224301583868606,0.00527496006440874,0.0913689679064188,1.9996356701442,-346.692312358334,711.384624716668,746.48370089891
0.593900784228863,0.620634778229737,0.9822490475379,0.092491527613759,0.617307115344953,0.0280863271516058,0.364659343747958,0.0930088760318619,1.58717642680021,2318.00184002993,-4618.00368005986,-4582.90460387762
0.50289209939632,0.635115112654768,0.995763631385038,0.0873472990321527,0.78999628654541,0.0163541040891298,0.300096314282134,0.101667868175897,1.70542010460431,2317.70199686253,-4617.40399372506,-4582.30491754282
0.481362591981182,0.638362276416149,0.99576289661352,0.0869082438428259,0.793460602317662,0.0156447072328044,0.301720894668649,0.101560353147632,1.71333206711244,2317.71797420155,-4617.4359484031,-4582.33687222085
0.0693142082989156,0.224984358345621,0.229948314408682,0.0824015554388929,0.0636847766342858,0.229884133526919,0.00303586153710792,0.0611716335267844,1.99820470732353,-1133.66710734804,2285.33421469609,2320.43329087833
0.785916847581439,0.208745844114245,0.222763334810304,0.0921566097890259,0.000762026342917972,0.223305018350225,0.00289421575102434,0.064243015103409,1.99791447791379,582.246544181706,-1146.49308836341,-1111.39401218117
0.67242664280167,0.613730040528664,0.978177837327536,0.0890894655860412,0.715432381047164,0.0280516149183201,0.290745451264962,0.104200188032402,1.63331114575652,2317.55554756812,-4617.11109513625,-4582.012018954
0.415933511710785,0.647536085435858,0.999159785060926,0.0860207792385656,0.816876605306779,0.0110130664773382,0.308552775514553,0.101670229541143,1.73228789409109,2317.7912844574,-4617.5825689148,-4582.48349273255
0.464915505851141,0.640469314663777,0.995248471647626,0.0872035641138711,0.807610231732264,0.011268028966914,0.313983495327942,0.100945166519372,1.72443242112117,2317.78656044552,-4617.57312089103,-4582.47404470879
0.911051365008529,0.578801405832685,0.97303725898203,0.0924207936887095,0.622570866408916,0.0426997430536224,0.283986766525109,0.101738819991541,1.62915152907884,2317.35330566928,-4616.70661133856,-4581.60753515632
0.0926189495801053,0.221513805800242,0.226433811620025,0.0834360045638114,0.0731833361545694,0.226145781310383,0.00299484340249784,0.0761085125289373,1.99701894937887,-989.812411521247,1997.62482304249,2032.72389922474
0.0442012227540669,0.218492334034558,0.225111139332051,0.0893811833757916,0.0801082609876913,0.224960248877942,0.00301073741871722,0.0751600384188405,1.99753332177865,-1043.90453892629,2105.80907785258,2140.90815403482
0.0909738915956635,0.232970745439193,0.226817615062913,0.126712714218789,0.103967491404079,0.22522880144207,0.0169073505805099,0.0936637495966676,1.985074690305,-79.9289357074437,177.857871414887,212.95694759713
0.057189027429386,0.219790464918345,0.222568620423403,0.0760813510884542,0.0577789413386466,0.222205829610467,0.00296575332932476,0.0707578051270185,1.99705173873808,-1380.955046154,2779.910092308,2815.00916849025
1.01222760326762,0.559799203323814,0.976865688259747,0.0968191030727544,0.65526537887265,0.0441471622868487,0.251598263091023,0.106085857049523,1.74837858602278,2317.12826758592,-4616.25653517183,-4581.15745898959
0.0576846905586138,0.217026575688266,0.22490426185123,0.0854962200261454,0.0795701389701936,0.224728719881278,0.00300173960719409,0.059967737158846,1.99699200175058,-1125.43169596454,2268.86339192908,2303.96246811133
0.861041481985007,0.248115228652151,0.236597283555736,0.0984627997755602,0.0895951383066121,0.23525693789582,0.00319022284035989,0.111699326044806,1.98507298752697,996.293567293946,-1974.58713458789,-1939.48805840565
0.929901538644296,0.572814573243869,0.97771138245064,0.0946542766598582,0.554599069807142,0.0260821102826002,0.420316760783445,0.0895262527943049,1.71359496312666,2318.1458990794,-4618.29179815881,-4583.19272197656
0.672453606950339,0.613456733139775,0.97885825136113,0.0895002564169171,0.732115652447155,0.027482926148251,0.283172389241161,0.102548405485829,1.62245581526812,2317.46410729991,-4616.92821459982,-4581.82913841758
0.451211213299758,0.247498802646738,0.214001359553423,0.159716288289635,0.0210849118589449,0.20955478584775,0.0220161380228915,0.0629686959293406,1.98507484043589,833.792135033975,-1649.58427006795,-1614.48519388571
0.0126563441569892,0.212709597900029,0.220241349729206,0.0794640396722761,0.0285675431038684,0.220053435126824,0.0181524783338025,0.0673774299089472,1.99708631402422,-1599.60818945137,3217.21637890275,3252.31545508499
0.0416688424238262,0.21841445485985,0.221057494085212,0.0734162435762542,0.0202357585207537,0.220749932678735,0.00295723349663876,0.0783831562184832,1.99708420421351,-1606.54121232785,3231.08242465569,3266.18150083794
0.696055983861725,0.608098836277205,0.978349047842862,0.0914175148076251,0.720777896837465,0.0260819872964082,0.295770898104476,0.105086536652373,1.64579922342051,2317.59943464017,-4617.19886928035,-4582.09979309811
0.351089164695451,0.223325976381454,0.230993335847473,0.11411435058674,0.107606736102477,0.230335661056955,0.00301825481744993,0.0620345881416533,1.98507476188364,251.157222347568,-484.314444695136,-449.215368512893
0.0964529083605165,0.215824275515879,0.228509376244255,0.0905641679755754,0.00743409286713952,0.228414307900359,0.0289544278413285,0.0834502132252445,1.99696805107119,-916.076239146874,1850.15247829375,1885.25155447599
0.629122373926893,0.624671727973923,0.972626033230489,0.0854356550092905,0.775132532355611,0.0209242823600517,0.277496488092054,0.111807199267738,1.5408782690272,2317.4750818638,-4616.9501637276,-4581.85108754536
0.329448137852495,0.232534603698893,0.225934114553087,0.067508570131375,0.0139588662680645,0.225615097619967,0.00593536548005498,0.114730832546879,1.99975090134909,-521.54077280471,1061.08154560942,1096.18062179166
0.42042503313375,0.646689440838321,0.999159153073793,0.0862557986800357,0.822838805376239,0.0101098235094331,0.309440956217449,0.10113398216256,1.74029809987591,2317.7804003933,-4617.56080078659,-4582.46172460435
0.349790936339306,0.657150157195166,0.99915290773314,0.0856040729006294,0.829370813134431,0.00637430996710065,0.323284924793692,0.100468717688246,1.74407282662286,2317.88947826846,-4617.77895653692,-4582.67988035467
0.69902675085783,0.608079640700034,0.977589204174239,0.0913407225156113,0.766121067824389,0.0205209100460642,0.293199034776483,0.104180571847512,1.66160329870066,2317.52569707273,-4617.05139414545,-4581.95231796321
0.343039182345397,0.249614491430955,0.230735821884541,0.117130902765931,0.0282867687860245,0.226333727362557,0.0457285677766263,0.0905878974145569,1.99985261847496,337.057686425401,-656.115372850802,-621.01629666856
0.555054986360549,0.62701576061579,0.995708605850565,0.0881609901562056,0.770417311778674,0.0161222978375763,0.314596485165512,0.101779631957473,1.71847350411904,2317.79877882976,-4617.59755765951,-4582.49848147727
0.492629737934837,0.636422416337325,0.99577198549195,0.0873300342338693,0.796021385393205,0.015710488979926,0.299901372678571,0.101451565122562,1.71396449087631,2317.69560310826,-4617.39120621652,-4582.29213003428
0.494908320222192,0.635929707481419,0.995762520133644,0.0874958729692441,0.797670215147282,0.0152856629464611,0.300490893984927,0.101811858228403,1.71980747352291,2317.70397531163,-4617.40795062326,-4582.30887444102
0.395449551699645,0.650198323560139,0.999966457450309,0.0859836571267422,0.83295257253626,0.0080663720632108,0.312754177683779,0.101031674063601,1.74727818939169,2317.80521554258,-4617.61043108517,-4582.51135490293
0.107639054337449,0.218214039776574,0.228082927781069,0.0817244771523435,0.109932691268249,0.227823591589198,0.00301416763041814,0.0880993032186002,1.9970258624927,-894.288773405257,1806.57754681051,1841.67662299276
0.24918959959165,0.225701482368506,0.229424968063903,0.10788748930262,0.0783539230578781,0.228878977055218,0.00304547335363669,0.0830267877261677,1.98507470114507,-44.1352380081356,106.270476016271,141.369552198514
0.0114807762224374,0.203174052204517,0.221363071612834,0.079195532377781,0.0324308466132781,0.221288220789069,0.0124082359473926,0.0708195872573677,1.9971747243709,-1631.31079721378,3280.62159442757,3315.72067060981
0.899868692995855,0.232854810269914,0.216808730871735,0.0534240785802404,5.50777437103195e-05,0.215851352063572,0.0423603942832353,0.0488913963053254,1.9929550791571,392.474557472659,-766.949114945317,-731.850038763075
1.48677017388304,0.499257627425485,0.962449017719893,0.0950638402065634,0.540462437310936,0.0353310276874458,0.360050718663635,0.116229087140352,1.7258871809862,2317.51881550791,-4617.03763101582,-4581.93855483357
0.810413766073272,0.586265623705184,0.990790670730827,0.0951865238350744,0.679942228502162,0.0198937327857214,0.356255688403163,0.10020232797007,1.59860621261059,2317.9376257327,-4617.8752514654,-4582.77617528316
0.840597903634822,0.587384172012541,0.957507104827801,0.0964904605884615,0.908989856820335,0.0260937157760314,0.159294197665505,0.119924445054046,1.79873375275341,2316.44280825924,-4614.88561651849,-4579.78654033625
0.140267649652394,0.230849906357345,0.231693755368071,0.099320916420479,0.0750084946379682,0.231416530388718,0.00301518617855273,0.0755424678910653,1.99687966196136,-456.66259030717,931.325180614341,966.424256796583
0.656879006464415,0.615046792410243,0.978750796528575,0.0896862256572882,0.720090771160279,0.0289804425409219,0.283352566802949,0.104475174878937,1.63463145853484,2317.51266499981,-4617.02532999961,-4581.92625381737
0.467590726539447,0.640007545633279,0.99578912080825,0.0871325205748038,0.805324141592875,0.0130045645995993,0.3058936618449,0.102311121848716,1.7250053969487,2317.7564660133,-4617.51293202659,-4582.41385584435
0.48922329520758,0.637370082034951,0.995687754554798,0.0869387814290437,0.796332775318185,0.0147212445114015,0.303775541060997,0.101720186215283,1.72239722347808,2317.72962411733,-4617.45924823466,-4582.36017205242
0.0140561610583008,0.215068862199527,0.219016836638361,0.098773885057755,0.0112111817294186,0.218693991312613,0.0420708690546019,0.0772586832000812,1.99712147075795,-1081.00359393256,2180.00718786512,2215.10626404737
1.73046174444595,0.211490407097983,0.213235678764966,0.044161546061569,0.0206825513252708,0.216654461781686,0.00294699582194806,0.154055223654684,1.99620001290449,1302.27042674398,-2586.54085348796,-2551.44177730572
1.01811452005095,0.220376521632164,0.226450984369467,0.105278021405661,0.000781933882199021,0.225417625240211,0.00293049411039219,0.0681494401731371,1.89981905274014,1036.31410851765,-2054.6282170353,-2019.52914085305
0.444269967568231,0.644258062402541,0.995532823660451,0.086282056900208,0.787080439407223,0.0141216596869002,0.313735292752816,0.100780184720309,1.73659624443781,2317.81424169842,-4617.62848339684,-4582.5294072146
0.468513231043939,0.639846356440425,0.995737256414429,0.0874431158432585,0.793540678255711,0.0154544954495497,0.301673262912862,0.101724219262987,1.69995792324191,2317.72831767756,-4617.45663535513,-4582.35755917288
0.11150186677827,0.224110910719562,0.232887070048204,0.0873732271712997,0.136824855999415,0.232768872075225,0.00304742738318597,0.0668182753748721,1.9971704050253,-725.536079285402,1469.0721585708,1504.17123475305
0.224014129960693,0.233209552583211,0.24163431002195,0.0899118054345991,0.120933019428992,0.241549407100378,0.00308530998094778,0.0831642571767738,1.99671537638909,-275.256112017718,568.512224035436,603.611300217679
0.786116434416079,0.594904581871421,0.982919578200468,0.0914088766654864,0.647879262454626,0.0259200011141618,0.352889108659663,0.0962775325204396,1.7191601773931,2317.88780910479,-4617.77561820957,-4582.67654202733
0.0283817850903165,0.216709723283712,0.223266885874176,0.0748132124404073,0.00636464368625653,0.223148189060414,0.0399861103362285,0.0810873329780294,1.99813201735138,-1627.21111241573,3272.42222483146,3307.52130101371
0.479404489423847,0.638438309043057,0.99576676353719,0.0870998604228492,0.798494717954242,0.0149317425365489,0.302078523644964,0.101447290218848,1.72118171613229,2317.71520575783,-4617.43041151566,-4582.33133533342
0.483354387907062,0.637735890887845,0.995757954139485,0.0873022787040677,0.793752459303678,0.0158509826954492,0.300762980390578,0.101452244259678,1.71614040997744,2317.70865980998,-4617.41731961996,-4582.31824343771
0.869975347448183,0.584843750421267,0.981641695419463,0.0899347429875692,0.449394513941773,0.0340377602931604,0.433189157252366,0.108036748224804,1.72868637744528,2318.43707129842,-4618.87414259684,-4583.7750664146
0.244225465599842,0.227126764207722,0.228505746818768,0.0798464539356788,0.0292054970441046,0.223630756747756,0.0121638651179507,0.0992202922845104,1.99984730344279,-557.345265891955,1132.69053178391,1167.78960796615
0.422057689435264,0.232468501160691,0.237010225019692,0.0858894216705359,0.0934646993149015,0.23632718402366,0.00304043202407754,0.0700290685745767,1.98507475454653,68.8176846767826,-119.635369353565,-84.5362931713228
0.418041986174058,0.209996169841657,0.148675410139267,0.0806626444848686,0.283209106165917,0.0876593916147697,0.00320059203084671,0.0663545455903018,1.99615529182808,-216.490010875174,450.980021750348,486.079097932591
1.12004207612271,0.543084859837103,0.991734535947594,0.0965803094255848,0.5048150619692,0.0399724351862072,0.369158633596554,0.103430838364513,1.32416204430606,2317.81709056724,-4617.63418113449,-4582.53510495225
0.0107938977825282,0.215524694657418,0.220595089451222,0.0853486609009584,0.0402140182909718,0.220395841862794,0.0136006951047565,0.0772104981227021,1.99740291651141,-1379.32900958164,2776.65801916328,2811.75709534552
0.400800818396165,0.225303049650869,0.233420789991423,0.123297786627942,0.0960237279431106,0.233284295142471,0.00308939321769787,0.0764790701929799,1.98507473856326,468.015159878935,-918.03031975787,-882.931243575628
0.381915221365195,0.652871299510119,0.999957987558754,0.0854447254456533,0.826495435795174,0.00751834758775394,0.318128402818264,0.101644366718183,1.72316084519681,2317.86681364696,-4617.73362729391,-4582.63455111167
0.0144700121157864,0.211768647653795,0.219698607051018,0.0831477265362521,0.0455760661928918,0.219381376377879,0.0268717703871775,0.0681471054540105,1.99709117807271,-1441.99633520768,2901.99267041536,2937.09174659761
0.879973116545439,0.579173737371311,0.983822367678792,0.0938676687794227,0.570809739230606,0.0303486876232916,0.374822407413483,0.104062323802764,1.63474254593043,2318.11799147819,-4618.23598295639,-4583.13690677415
0.765276257972882,0.600076468812941,0.976312155299215,0.0898262217475059,0.671661148254091,0.0219891161572317,0.350385611646771,0.103719559729624,1.77835397153865,2317.93987332047,-4617.87974664093,-4582.78067045869
0.189523507795875,0.236562098071656,0.23726515863231,0.101125477034718,0.136431712877056,0.236946552472471,0.00304345100457573,0.0706979521357369,1.99676756741862,-184.466092545195,386.93218509039,422.031261272633
1.14206274700247,0.543095419597668,0.957078351545299,0.0998870607873131,0.777263363375036,0.0171871430729936,0.301053707055829,0.105326857335724,1.67295699696439,2317.13255346324,-4616.26510692649,-4581.16603074425
0.0332012333632929,0.209503985777448,0.222282873511881,0.0973740046882073,0.00775694446162923,0.222195125421082,0.0164100185200902,0.0732089965516284,1.99716698847259,-1084.57641318081,2187.15282636161,2222.25190254385
0.736353939941479,0.605330137996957,0.98100489247964,0.0884316903829329,0.601432736905895,0.0353569064177418,0.336165097333732,0.0973543403546105,1.59157980818972,2317.80402150499,-4617.60804300999,-4582.50896682775
0.686529074537553,0.61064469951945,0.97869883944024,0.0901763212341155,0.731202523810136,0.0285495347125499,0.278902848598558,0.103138680927474,1.62973885530551,2317.43587928158,-4616.87175856317,-4581.77268238093
0.666443721991217,0.613421402410671,0.978559491186073,0.0902390565608027,0.725428184962028,0.0277132007051823,0.287397195160974,0.102295580097215,1.63084869589927,2317.50117726193,-4617.00235452387,-4581.90327834162
0.299606305573773,0.235784050166453,0.232267607735932,0.110117927413377,0.000606866546522524,0.230236829963269,0.00303112316468224,0.0809513779154101,1.99655838915253,45.8625088008438,-73.7250176016877,-38.6259414194452
0.196895285239889,0.227826055729514,0.236487224140461,0.0853477583894227,0.119807313457004,0.236339568008582,0.00305669327817057,0.077421570847361,1.99692288227173,-477.419237429686,972.838474859373,1007.93755104162
0.721572604203565,0.603921595728368,0.978996440724601,0.0919594068550297,0.715654015009902,0.0271706621324581,0.296055469165623,0.102928245705501,1.64577251659124,2317.56078077231,-4617.12156154461,-4582.02248536237
1.65688876795561,0.477452498153557,0.937682411978646,0.0991944041066331,0.554011013769863,0.0525115357963862,0.278017792685043,0.105735549117573,1.63710456481423,2316.6285749742,-4615.25714994841,-4580.15807376617
0.00826698221592664,0.196794938127913,0.2218525107833,0.081136172344855,0.0127381326805739,0.221844478917899,0.00788863586058721,0.074305660092845,1.98761147083398,-1659.89593520167,3337.79187040335,3372.89094658559
0.056223263427646,0.217253215093371,0.227616940259977,0.08150339128039,0.0785652964120052,0.227548793267119,0.00302859081896472,0.0642553126958914,1.99792868474494,-1210.31436439627,2438.62872879254,2473.72780497478
0.660638384216856,0.614485635218174,0.978834441993448,0.0899029130530822,0.724545721310002,0.0288459781856721,0.281990114924737,0.103081287444597,1.63336530373797,2317.47696241641,-4616.95392483281,-4581.85484865057
1.46816677304832,0.497860828223566,0.974737390206267,0.097023082204141,0.188892229604745,0.082368829841049,0.388960315560188,0.089902299756382,1.48949557990643,2317.36781596715,-4616.73563193431,-4581.63655575207
0.619853249249708,0.247592922809666,0.248478564587592,0.0973232858894787,0.113464042214943,0.247820461145374,0.00308834705549827,0.0568988549884039,1.98507476029275,650.072624717571,-1282.14524943514,-1247.0461732529
0.142517106704631,0.231740853228342,0.23324209326611,0.0730829397799043,0.0549288995293768,0.233042649856445,0.00302740700360522,0.0745172617787261,1.9968834901716,-1019.05794731665,2056.11589463331,2091.21497081555
0.872550748649652,0.586884056776679,0.970490966552808,0.090629355761028,0.700840234643842,0.0181722522841813,0.347590035638459,0.102615317617929,1.52930752712458,2317.73133618346,-4617.46267236692,-4582.36359618468
0.025223429716557,0.20184495425922,0.22240101859794,0.104494254626603,0.00769467364115848,0.222349899389494,0.0121824432183851,0.0838676619402134,1.99717519012265,-963.521177050217,1945.04235410043,1980.14143028268
0.0751135337926772,0.223779753371292,0.226953033822881,0.0799889786802101,0.00692195238325449,0.22682766176334,0.00607580540448258,0.0816752375951217,1.99705912472186,-1249.33409721124,2516.66819442249,2551.76727060473
0.0132411357515734,0.20458764075291,0.221119282433088,0.0874361828870007,0.0373272376913209,0.220999838359186,0.0108194870675619,0.0790500536971743,1.99706343553154,-1358.04996436823,2734.09992873645,2769.19900491869
0.634136207587431,0.224701721256459,0.227368358302017,0.12440465064259,0.0398667948360037,0.226380637645623,0.00293055315476146,0.0645240579954802,1.98507482942149,758.866809025165,-1499.73361805033,-1464.63454186809
0.444825641097312,0.234476331462551,0.237436443029165,0.109110678386774,0.112871223606046,0.237010015084324,0.0030648394339345,0.0715704503811763,1.98507474075573,435.061942053022,-852.123884106043,-817.024807923801
0.975976822984476,0.250083441213439,0.249790808740039,0.0870748265988615,0.00091254219237258,0.248860566675547,0.0030749195516182,0.0527700948360174,1.99002319620203,969.959846374944,-1921.91969274989,-1886.82061656765
0.842003512899315,0.588179433174112,0.984370991034608,0.090092144740109,0.664094662567767,0.0277887496516173,0.330833170492198,0.0990651577326644,1.67339355384828,2317.72203404311,-4617.44406808623,-4582.34499190398
0.846229233259783,0.586321629569731,0.981573809072144,0.0922080094062512,0.667306196939763,0.0340161291486482,0.286312449290524,0.11157390198211,1.63988928519249,2317.57245764239,-4617.14491528478,-4582.04583910254
0.0635890986418206,0.212583466550282,0.224923550726442,0.0959527083074476,0.00755058870313343,0.224803180603875,0.0329348466080182,0.079234123902758,1.99706367885357,-950.682874529415,1919.36574905883,1954.46482524107
0.463960275478475,0.640469953801728,0.995591816363742,0.0872910114583764,0.80956690542905,0.00977124802829017,0.319824479793981,0.101095265006687,1.7592166550496,2317.82876556688,-4617.65753113376,-4582.55845495152
0.0544388776889723,0.219266608448805,0.223430508510431,0.0771667449885973,0.063864839800166,0.223175788591603,0.00298142048939556,0.0606002526509026,1.99700197012689,-1377.59369746256,2773.18739492512,2808.28647110736
0.941692394365834,0.569038619352494,0.975456894774793,0.0968069995837411,0.630116099333055,0.0427506455147628,0.279386465337193,0.103624908588445,1.83893889397148,2317.33331086254,-4616.66662172508,-4581.56754554284
